home team#home team score#away team#away team score#venue#crowd#date
geelong#9.7 (61)#hawthorn#10.10 (70)#kardinia park#14197#17 june 1961
collingwood#14.10 (94)#st kilda#12.12 (84)#victoria park#27280#17 june 1961
richmond#12.10 (82)#north melbourne#10.16 (76)#punt road oval#10000#17 june 1961
south melbourne#8.14 (62)#melbourne#14.14 (98)#lake oval#10200#17 june 1961
footscray#9.5 (59)#fitzroy#9.9 (63)#western oval#21197#17 june 1961
essendon#12.17 (89)#carlton#7.12 (54)#windy hill#23000#17 june 1961
