driver#constructor#laps#time / retired#grid
alberto ascari#ferrari#90#2:53:35.8#1
nino farina#ferrari#90#+ 10.4#3
felice bonetto josé froilán gonzález#maserati#89#+ 1 lap#13
mike hawthorn#ferrari#89#+ 1 lap#6
toulo de graffenried#maserati#88#+ 2 laps#7
maurice trintignant#gordini#87#+ 3 laps#12
louis rosier#ferrari#86#+ 4 laps#8
peter collins#hwm - alta#84#+ 6 laps#16
stirling moss#connaught - lea - francis#83#+ 7 laps#9
luigi villoresi#ferrari#67#throttle#4
kenneth mcalpine#connaught - lea - francis#63#engine#14
harry schell#gordini#59#transmission#10
johnny claes#connaught - lea - francis#52#not classified#17
juan manuel fangio#maserati#36#axle#2
roberto mieres#gordini#28#transmission#19
josé froilán gonzález#maserati#22#rear axle#5
ken wharton#cooper - bristol#19#physical#18
roy salvadori#connaught - lea - francis#14#engine#11
lance macklin#hwm - alta#7#throttle#15
source :#source :#source :#source :#source :
