model#power#torque rpm#displacement (cc)#engine
2.0##n m (lb ft) 4800#1984#b5204
2.5##n m (lb ft) 3300#2435#b5252 s2
glt##n m (lb ft) 3300#2435#b5254 s
2.0t##n m (lb ft) 1800#1984#b5204 t2
2.4t##n m (lb ft) 1800#2435#b5254 t3
2.4t awd##n m (lb ft) 1800#2435#b5254 t3
t5 2.0##n m (lb ft) 2700#1984#b5204 t3
t5##n m (lb ft) 2700#2319#b5234 t3
r fwd manual phase1##n m (lb ft) 2700#2319#b5234 t4
r fwd auto phase1##n m (lb ft) 2700#2319#b5234 t3
r awd manual phase1##n m (lb ft) 2700#2319#b5234 t4
r awd auto phase1##n m (lb ft) 2700#2319#b5234 t6
r awd auto phase2##n m (lb ft) 2400#2319#b5234 t8
r awd auto phase3##n m (lb ft) 2500#2435#b5244 t2
