school#conference#games#wins#losses#winning pct
ucla#pac - 12#6#5#1#.833
michigan#big ten#32#25#7#.781
air force#mwc#4#3#1#.750
purdue#big ten#27#20#7#.741
indiana#big ten#11#8#3#.727
north carolina#acc#18#13#5#.722
stanford#pac - 12#18#13#5#.722
ohio state#big ten#25#18#7#.720
xavier#a - 10#21#15#6#.714
penn state#big ten#31#22#9#.710
minnesota#big ten#41#29#13#.707
notre dame#big east#37#26#11#.703
south carolina#sec#30#21#9#.700
virginia tech#acc#33#23#10#.697
baylor#big 12#13#9#4#.692
maryland#acc#22#15#7#.682
california#pac - 12#18#12#6#.667
wake forest#acc#15#10#5#.667
ccny#d - iii#9#6#3#.667
texas#big 12#9#6#3#.667
washington & jefferson#d - iii#3#2#1#.667
dayton#a - 10#62#41#21#.661
kentucky#sec#20#13#7#.650
vanderbilt#sec#28#18#10#.643
siena#maac#14#9#5#.643
illinois#big ten#11#7#4#.636
princeton#ivy#11#7#4#.636
st. john 's#big east#72#45#27#.625
byu#wcc#24#15#9#.625
providence#big east#52#32#20#.615
fresno state#wac#23#14#9#.609
virginia#acc#28#17#11#.607
alabama#sec#38#23#15#.605
marquette#big east#35#21#14#.600
oklahoma#big 12#15#9#6#.600
tcu#c - usa#15#9#6#.600
loyola - chicago#horizon#10#6#4#.600
san francisco#wcc#10#6#4#.600
texas tech#big 12#10#6#4#.600
kansas#big 12#5#3#2#.600
tennessee tech#ovc#5#3#2#.600
bradley#mvc#44#26#18#.591
nebraska#big ten#39#23#16#.590
boston college#acc#29#17#12#.586
villanova#big east#41#24#17#.585
west virginia#big east#36#21#15#.583
washington state#pac - 12#12#7#5#.583
colorado#pac - 12#19#11#8#.579
tulsa#c - usa#19#11#8#.579
connecticut#big east#26#15#11#.577
temple#a - 10#33#19#14#.576
arkansas#sec#7#4#3#.571
iowa state#big 12#7#4#3#.571
middle tennessee#sun belt#7#4#3#.571
army#patriot#23#13#10#.565
iowa#big ten#16#9#7#.563
uab#c - usa#25#14#11#.560
florida state#acc#18#10#8#.556
hawaii#wac#18#10#8#.556
n.c. state#acc#29#16#13#.552
saint louis#a - 10#35#19#16#.543
mississippi#sec#24#13#11#.542
nyu#d - iii#24#13#11#.542
oregon#pac - 12#24#13#11#.542
georgetown#big east#26#14#12#.538
tulane#c - usa#13#7#6#.538
rutgers#big east#30#16#14#.533
georgia tech#acc#15#8#7#.533
louisiana tech#wac#15#8#7#.533
southern miss#c - usa#15#8#7#.533
memphis#c - usa#32#17#15#.531
southern illinois#mvc#17#9#8#.529
missouri state#mvc#19#10#9#.526
utah#pac - 12#21#11#10#.524
clemson#acc#29#15#14#.517
st. bonaventure#a - 10#33#17#16#.515
depaul#big east#34#17#17#.500
st. joseph 's#a - 10#32#16#16#.500
louisville#big east#28#14#14#.500
tennessee#sec#26#13#13#.500
florida#sec#22#11#11#.500
georgia#sec#22#11#11#.500
holy cross#patriot#22#11#11#.500
louisiana - lafayette#sun belt#12#6#6#.500
michigan state#big ten#12#6#6#.500
texas a&m#big 12#12#6#6#.500
nevada#wac#10#5#5#.500
san diego state#mwc#10#5#5#.500
arkansas state#sun belt#8#4#4#.500
college of charleston#socon#8#4#4#.500
st. mary 's#wcc#4#2#2#.500
bucknell#patriot#2#1#1#.500
buffalo#mac#2#1#1#.500
loyola marymount#wcc#2#1#1#.500
mercer#a - sun#2#1#1#.500
northern iowa#mvc#2#1#1#.500
umes#meac#2#1#1#.500
yale#ivy#2#1#1#.500
massachusetts#a - 10#27#13#14#.481
new mexico#mwc#38#18#20#.474
long island#nec#15#7#8#.467
mississippi state#sec#15#7#8#.467
wyoming#mwc#15#7#8#.467
rhode island#a - 10#28#13#15#.464
colorado state#mwc#13#6#7#.462
jacksonville#a - sun#13#6#7#.462
richmond#a - 10#13#6#7#.462
washington#pac - 12#13#6#7#.462
syracuse#big east#22#10#12#.455
canisius#maac#11#5#6#.455
duke#acc#11#5#6#.455
la salle#a - 10#20#9#11#.450
duquesne#a - 10#36#16#20#.444
cincinnati#big east#18#8#10#.444
old dominion#caa#18#8#10#.444
ohio#mac#9#4#5#.444
kansas state#big 12#14#6#8#.429
pittsburgh#big east#14#6#8#.429
arkansas - little rock#sun belt#7#3#4#.429
ball state#mac#7#3#4#.429
boise state#mwc#7#3#4#.429
chattanooga#socon#7#3#4#.429
george mason#caa#7#3#4#.429
oregon state#pac - 12#7#3#4#.429
st. francis (ny)#nec#7#3#4#.429
st. francis (pa)#nec#7#3#4#.429
wisconsin#big ten#7#3#4#.429
illinois state#mvc#21#9#12#.429
unlv#mwc#19#8#11#.421
wichita state#mvc#19#8#11#.421
northwestern#big ten#12#5#7#.417
auburn#sec#10#4#6#.400
new orleans#independent#10#4#6#.400
cal state fullerton#big west#5#2#3#.400
gonzaga#wcc#5#2#3#.400
western michigan#mac#5#2#3#.400
niagara#maac#23#9#14#.391
western kentucky#sun belt#23#9#14#.391
miami (fl)#acc#18#7#11#.389
butler#a - 10#13#5#8#.385
detroit#horizon#13#5#8#.385
toledo#mac#13#5#8#.385
cleveland state#horizon#8#3#5#.375
davidson#socon#8#3#5#.375
oklahoma state#big 12#19#7#12#.368
charlotte#a - 10#11#4#7#.364
south florida#big east#11#4#7#.364
houston#c - usa#14#5#9#.357
kent state#mac#14#5#9#.357
utep#c - usa#14#5#9#.357
creighton#mvc#15#5#10#.333
pepperdine#wcc#9#3#6#.333
hofstra#caa#6#2#4#.333
lamar#southland#6#2#4#.333
new mexico state#wac#6#2#4#.333
santa clara#wcc#6#2#4#.333
uc irvine#big west#6#2#4#.333
southern california#pac - 12#6#2#4#.333
alcorn state#swac#3#1#2#.333
austin peay#ovc#3#1#2#.333
coppin state#meac#3#1#2#.333
delaware state#meac#3#1#2#.333
evansville#mvc#3#1#2#.333
green bay#horizon#3#1#2#.333
jackson state#swac#3#1#2#.333
marist#maac#3#1#2#.333
milwaukee#horizon#3#1#2#.333
montana state#big sky#3#1#2#.333
robert morris#nec#3#1#2#.333
arizona state#pac - 12#18#6#12#.333
seton hall#big east#26#8#18#.308
bowling green#mac#20#6#14#.300
lsu#sec#10#3#7#.300
manhattan#maac#27#8#19#.296
akron#mac#7#2#5#.286
drexel#caa#7#2#5#.286
vcu#a - 10#7#2#5#.286
saint peter 's#maac#18#5#13#.278
fairfield#maac#8#2#6#.250
marshall#c - usa#8#2#6#.250
miami (oh)#mac#8#2#6#.250
murray state#ovc#8#2#6#.250
denver#sun belt#4#1#3#.250
drake#mvc#4#1#3#.250
indiana state#mvc#4#1#3#.250
mcneese state#southland#4#1#3#.250
south alabama#sun belt#4#1#3#.250
stephen f. austin#southland#4#1#3#.250
weber state#big sky#4#1#3#.250
fordham#a - 10#22#5#17#.227
long beach state#big west#9#2#7#.222
oral roberts#southland#10#2#8#.200
iona#maac#5#1#4#.200
muhlenberg#d - iii#5#1#4#.200
utah state#wac#11#2#9#.182
lafayette#patriot#6#1#5#.167
rice#c - usa#6#1#5#.167
missouri#big 12#8#1#7#.125
boston university#america east#5#0#5#.000
james madison#caa#5#0#5#.000
uc santa barbara#big west#5#0#5#.000
arizona#pac - 12#4#0#4#.000
george washington#a - 10#4#0#4#.000
american#patriot#3#0#3#.000
georgia southern#socon#3#0#3#.000
montana#big sky#3#0#3#.000
northeastern#caa#3#0#3#.000
northern arizona#big sky#3#0#3#.000
stony brook#america east#3#0#3#.000
west texas a&m#d - ii#3#0#3#.000
alabama state#swac#2#0#2#.000
coastal carolina#big south#2#0#2#.000
east tennessee state#a - sun#2#0#2#.000
fairleigh dickinson#nec#2#0#2#.000
louisiana - monroe#sun belt#2#0#2#.000
north carolina a&t#meac#2#0#2#.000
oklahoma city#naia#2#0#2#.000
seattle#d - ii#2#0#2#.000
smu#c - usa#2#0#2#.000
texas - arlington#wac#2#0#2#.000
troy#sun belt#2#0#2#.000
unc wilmington#caa#2#0#2#.000
valparaiso#horizon#2#0#2#.000
vermont#america east#2#0#2#.000
wagner#nec#2#0#2#.000
william & mary#caa#2#0#2#.000
appalachian state#socon#1#0#1#.000
belmont#a - sun#1#0#1#.000
beloit#d - iii#1#0#1#.000
bethune - cookman#meac#1#0#1#.000
brown#ivy#1#0#1#.000
central michigan#mac#1#0#1#.000
charleston southern#big south#1#0#1#.000
delaware#caa#1#0#1#.000
eastern michigan#mac#1#0#1#.000
eastern washington#big sky#1#0#1#.000
florida atlantic#sun belt#1#0#1#.000
furman#socon#1#0#1#.000
georgia state#caa#1#0#1#.000
grambling#swac#1#0#1#.000
harvard#ivy#1#0#1#.000
idaho#wac#1#0#1#.000
lawrence tech#n / a#1#0#1#.000
lipscomb#a - sun#1#0#1#.000
mississippi valley state#swac#1#0#1#.000
morgan state#meac#1#0#1#.000
mount st. mary 's#nec#1#0#1#.000
navy#patriot#1#0#1#.000
norfolk state#meac#1#0#1#.000
pacific#big west#1#0#1#.000
penn#ivy#1#0#1#.000
quinnipiac#nec#1#0#1#.000
rider#maac#1#0#1#.000
roanoke#d - iii#1#0#1#.000
rpi#d - iii#1#0#1#.000
san jose state#wac#1#0#1#.000
southern#swac#1#0#1#.000
tennessee - martin#ovc#1#0#1#.000
texas - pan american#gwc#1#0#1#.000
savannah state#meac#1#0#1#.000
texas southern#swac#1#0#1#.000
ucf#c - usa#1#0#1#.000
uic#horizon#1#0#1#.000
unc asheville#big south#1#0#1#.000
unc greensboro#socon#1#0#1#.000
westminster#d - iii#1#0#1#.000
