week#date#opponent#result#attendance
1#september 17 , 1961#washington redskins#w 35 - 3#43412
2#september 24 , 1961#at green bay packers#l 30 - 10#38624
3#october 1 , 1961#at detroit lions#w 49 - 0#53155
4#october 8 , 1961#los angeles rams#w 35 - 0#59004
5#october 15 , 1961#at minnesota vikings#w 38 - 24#34415
6#october 22 , 1961#at chicago bears#l 31 - 0#49070
7#october 29 , 1961#at pittsburgh steelers#l 20 - 10#19686
8#november 5 , 1961#detroit lions#t 20 - 20#56878
9#november 12 , 1961#at los angeles rams#l 17 - 7#63766
10#november 19 , 1961#chicago bears#w 41 - 31#52972
11#november 26 , 1961#minnesota vikings#w 38 - 28#48905
12#december 3 , 1961#at baltimore colts#l 20 - 17#57641
13#december 10 , 1961#green bay packers#w 22 - 21#55722
14#december 16 , 1961#baltimore colts#l 27 - 24#45517
