wager#winner#loser#location#date
hair#vampiro#bestia negra ii#xochimilco , mexico city#march 21 , 1992
hair#vampiro#rick patterson#monterrey , nuevo león#june 28 , 1992
hair#vampiro#pirata morgan#mexico city#july 17 , 1992
hair#vampiro#aaron grundy#monterrey , nuevo león#august 23 , 1992
hair#vampiro#sangre chicana#monterrey , nuevo león#december 10 , 1992
hair#vampiro#pirata morgan#houston , texas#september 1 , 1998
hair#vampiro#rey bucanero#mexico city#december 13 , 2002
hair#shocker#vampiro#mexico city#april 4 , 2003
hair#cien caras and máscara año 2000#vampiro and pierroth , jr#mexico city#december 17 , 2004
hair#chessman#vampiro#zapopan , jalisco#december 2 , 2012
